	params	preprocess_model	train_accuracy	test_accuracy	train_logloss	test_logloss	train_macro_f1	test_macro_f1	train_macro_precision	test_macro_precision	train_macro_recall	test_macro_recall	train_micro_f1	test_micro_f1	train_micro_precision	test_micro_precision	train_micro_recall	test_micro_recall
LG	('C', 0.01)	lsi_100	0.7291689648832507	0.7228728728728728	23.64482831804722	24.67761013205105	0.3095721978796187	0.22447325297924806	0.4023589441191818	0.20658192596265992	0.2608465608465608	0.2517559523809524	0.7291689648832507	0.7228728728728729	0.7291689648832507	0.7228728728728728	0.7291689648832507	0.7228728728728728
LG	('C', 0.1)	lsi_100	0.7893975608261322	0.7445945945945946	14.647637256834463	17.749985163170354	0.570811330656117	0.38973520037784243	0.9310051938719385	0.5414730662211416	0.411976911976912	0.3076408981314045	0.7893975608261322	0.7445945945945945	0.7893975608261322	0.7445945945945946	0.7893975608261322	0.7445945945945946
LG	('C', 1)	lsi_100	0.8369400012257155	0.7427427427427427	9.721864033473569	17.826065799966113	0.6835937461379493	0.40586665792109516	0.9299351292093301	0.4834832705836477	0.5405354862251415	0.3528175858951176	0.8369400012257155	0.7427427427427427	0.8369400012257155	0.7427427427427427	0.8369400012257155	0.7427427427427427
LG	('C', 10)	lsi_100	0.876803333946191	0.7156156156156157	6.662061154059676	26.823384215127184	0.7896908192680349	0.39361560049608035	0.934499596508871	0.4325718921672272	0.6840544375404288	0.3617303345388788	0.876803333946191	0.7156156156156157	0.876803333946191	0.7156156156156157	0.876803333946191	0.7156156156156157
LG	('C', 100)	lsi_100	0.8958325672611387	0.6814314314314314	4.806756113945482	inf	0.8442291102549273	0.37169719103249055	0.9227399391048708	0.3806490937302237	0.7784344963385911	0.36350813743218807	0.8958325672611387	0.6814314314314315	0.8958325672611387	0.6814314314314314	0.8958325672611387	0.6814314314314314
LG	('C', 1000)	lsi_100	0.9148526077097505	0.6669169169169169		inf	0.8889715607863303	0.3638575100341094	0.9339440737517277	0.3680591261012137	0.8483063185218358	0.3602482670283303	0.9148526077097505	0.6669169169169169	0.9148526077097505	0.6669169169169169	0.9148526077097505	0.6669169169169169
LG	('C', 10000)	lsi_100	0.9157565728994301	0.6505505505505506			0.8935395860084455	0.3635781859185882	0.933742357533843	0.37032285953129945	0.8568372352424077	0.3581114376130199	0.9157565728994301	0.6505505505505506	0.9157565728994301	0.6505505505505506	0.9157565728994301	0.6505505505505506
LG	('C', 100000)	lsi_100	0.9166636023778881	0.6468968968968969			0.897400943368632	0.37259726075640637	0.9345292290881938	0.39794729590401323	0.863234541639714	0.3556709614225437	0.9166636023778881	0.6468968968968969	0.9166636023778881	0.6468968968968969	0.9166636023778881	0.6468968968968969
DM	('strategy', 'most_frequent')	lsi_150	0.72282895140038	0.7228728728728728			0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 2.0)	lsi_150	0.72282895140038	0.7228728728728728	15.040338626518741	16.647568968638826	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 2.5)	lsi_150	0.72282895140038	0.7228728728728728	15.040338626518741	16.647568968638826	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 3.0)	lsi_150	0.7482012624869767	0.7228728728728728	13.461370800971142	16.463015312987675	0.34320277253881093	0.20978525632051964	0.4354245156453812	0.1807182182182182	0.2833333333333333	0.25	0.7482012624869767	0.7228728728728729	0.7482012624869767	0.7228728728728728	0.7482012624869767	0.7228728728728728
RF	('max_depth', 3.5)	lsi_150	0.7482012624869767	0.7228728728728728	13.461370800971142	16.463015312987675	0.34320277253881093	0.20978525632051964	0.4354245156453812	0.1807182182182182	0.2833333333333333	0.25	0.7482012624869767	0.7228728728728729	0.7482012624869767	0.7228728728728728	0.7482012624869767	0.7228728728728728
RF	('max_depth', 4.0)	lsi_150	0.7989305632162775	0.7246746746746747	11.729361902434372	16.27985169089046	0.48625348721780937	0.23667872010957938	0.6924627831852384	0.23104581854581857	0.3748015873015873	0.2571428571428571	0.7989305632162775	0.7246746746746748	0.7989305632162775	0.7246746746746747	0.7989305632162775	0.7246746746746747
RF	('max_depth', 4.5)	lsi_150	0.7989305632162775	0.7246746746746747	11.729361902434372	16.27985169089046	0.48625348721780937	0.23667872010957938	0.6924627831852384	0.23104581854581857	0.3748015873015873	0.2571428571428571	0.7989305632162775	0.7246746746746748	0.7989305632162775	0.7246746746746747	0.7989305632162775	0.7246746746746747
RF	('max_depth', 5.0)	lsi_150	0.8310718882147455	0.7336836836836838	10.15640919016406	16.22076754187639	0.6318415056404748	0.3456714137994465	0.9479680429110896	0.4826958422141908	0.47427849927849924	0.2833333333333333	0.8310718882147455	0.7336836836836838	0.8310718882147455	0.7336836836836838	0.8310718882147455	0.7336836836836838
RF	('max_depth', 5.5)	lsi_150	0.8310718882147455	0.7336836836836838	10.15640919016406	16.22076754187639	0.6318415056404748	0.3456714137994465	0.9479680429110896	0.4826958422141908	0.47427849927849924	0.2833333333333333	0.8310718882147455	0.7336836836836838	0.8310718882147455	0.7336836836836838	0.8310718882147455	0.7336836836836838
RF	('max_depth', 6.0)	lsi_150	0.8600478029049456	0.7355355355355355	8.762489081649154	16.10571009130833	0.7285864335135036	0.37940721149136164	0.9554996697640528	0.5332562961346293	0.5890752765752766	0.2981845238095238	0.8600478029049456	0.7355355355355355	0.8600478029049456	0.7355355355355355	0.8600478029049456	0.7355355355355355
RF	('max_depth', 6.5)	lsi_150	0.8600478029049456	0.7355355355355355	8.762489081649154	16.10571009130833	0.7285864335135036	0.37940721149136164	0.9554996697640528	0.5332562961346293	0.5890752765752766	0.2981845238095238	0.8600478029049456	0.7355355355355355	0.8600478029049456	0.7355355355355355	0.8600478029049456	0.7355355355355355
RF	('max_depth', 7.0)	lsi_150	0.8858766930195501	0.7355355355355355	7.601647750214651	16.08304059635378	0.7766624807291669	0.37940721149136164	0.9627998676842884	0.5332562961346293	0.6511063011063011	0.2981845238095238	0.8858766930195501	0.7355355355355355	0.8858766930195501	0.7355355355355355	0.8858766930195501	0.7355355355355355
RF	('max_depth', 7.5)	lsi_150	0.8858766930195501	0.7355355355355355	7.601647750214651	16.08304059635378	0.7766624807291669	0.37940721149136164	0.9627998676842884	0.5332562961346293	0.6511063011063011	0.2981845238095238	0.8858766930195501	0.7355355355355355	0.8858766930195501	0.7355355355355355	0.8858766930195501	0.7355355355355355
RF	('max_depth', 8.0)	lsi_150	0.9048875406018263	0.7336836836836838	6.661875277055463	16.130960887446072	0.8068095789242709	0.37759121589016037	0.9681809800585655	0.5333432988247884	0.6923581048581048	0.29930756479807114	0.9048875406018263	0.7336836836836838	0.9048875406018263	0.7336836836836838	0.9048875406018263	0.7336836836836838
RF	('max_depth', 8.5)	lsi_150	0.9048875406018263	0.7336836836836838	6.661875277055463	16.130960887446072	0.8068095789242709	0.37759121589016037	0.9681809800585655	0.5333432988247884	0.6923581048581048	0.29930756479807114	0.9048875406018263	0.7336836836836838	0.9048875406018263	0.7336836836836838	0.9048875406018263	0.7336836836836838
RF	('max_depth', 9.0)	lsi_150	0.9220965863823005	0.7282782782782783	5.908150968631594	16.106975214167004	0.8378472083245081	0.3686279087825346	0.9732182113633939	0.4996362116623295	0.7365019240019238	0.2974325647980711	0.9220965863823005	0.7282782782782784	0.9220965863823005	0.7282782782782783	0.9220965863823005	0.7282782782782783
RF	('max_depth', 9.5)	lsi_150	0.9220965863823005	0.7282782782782783	5.908150968631594	16.106975214167004	0.8378472083245081	0.3686279087825346	0.9732182113633939	0.4996362116623295	0.7365019240019238	0.2974325647980711	0.9220965863823005	0.7282782782782784	0.9220965863823005	0.7282782782782783	0.9220965863823005	0.7282782782782783
