	params	preprocess_model	train_accuracy	test_accuracy	train_logloss	test_logloss	train_macro_f1	test_macro_f1	train_macro_precision	test_macro_precision	train_macro_recall	test_macro_recall	train_micro_f1	test_micro_f1	train_micro_precision	test_micro_precision	train_micro_recall	test_micro_recall
LG	('C', 0.1)	lda_50	0.72282895140038	0.7228728728728728	195.5454080129743	198.42612595436563	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
LG	('C', 1)	lda_50	0.72282895140038	0.7228728728728728	235.3675233815016	236.13672620476004	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
LG	('C', 10)	lda_50	0.7278176135318992	0.7102602602602601	276.7730413605959	271.9143725809481	0.2904846979977895	0.2078501958997315	0.3439886804813403	0.1801533808172323	0.2633869483007414	0.24562500000000004	0.7278176135318992	0.7102602602602601	0.7278176135318992	0.7102602602602601	0.7278176135318992	0.7102602602602601
LG	('C', 100)	lda_50	0.7300821229392659	0.7048048048048049	339.91445474126806	329.3066125662845	0.3303184413292036	0.21530119149259477	0.43751871536026365	0.19280842862084296	0.2702507422335009	0.2454980409885473	0.7300821229392659	0.7048048048048049	0.7300821229392659	0.7048048048048049	0.7300821229392659	0.7048048048048049
LG	('C', 1000)	lda_50	0.7314396028681742	0.6975475475475476	410.4439750819759	392.8939749386415	0.3427632937021086	0.21853967922491382	0.45604940043505204	0.19831810921433563	0.2788762755842497	0.24474608197709466	0.7314396028681742	0.6975475475475476	0.7314396028681742	0.6975475475475476	0.7314396028681742	0.6975475475475476
LG	('C', 10000)	lda_50	0.7314426671569528	0.6975475475475476	498.7565249192926	472.3277125581327	0.34436727627379005	0.21967790723580735	0.45657316002783005	0.20047668962763301	0.28063075852946545	0.24474608197709466	0.7314426671569528	0.6975475475475476	0.7314426671569528	0.6975475475475476	0.7314426671569528	0.6975475475475476
LG	('C', 100000)	lda_50	0.7314426671569528	0.6993493493493493	608.2848950998291	570.3193231661791	0.34436727627379005	0.22820452636779587	0.45657316002783005	0.21331417664736302	0.28063075852946545	0.24712703435804703	0.7314426671569528	0.6993493493493493	0.7314426671569528	0.6993493493493493	0.7314426671569528	0.6993493493493493
DM	('strategy', 'most_frequent')	lda_100	0.72282895140038	0.7228728728728728			0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 2.0)	lda_100	0.72282895140038	0.7228728728728728	244.77560530421002	247.22983833178378	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 2.5)	lda_100	0.72282895140038	0.7228728728728728	244.77560530421002	247.22983833178378	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 3.0)	lda_100	0.72282895140038	0.7228728728728728	246.83530865646085	248.50566586623464	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 3.5)	lda_100	0.72282895140038	0.7228728728728728	246.83530865646085	248.50566586623464	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 4.0)	lda_100	0.72282895140038	0.7228728728728728	248.9565397366925	249.90994957868207	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 4.5)	lda_100	0.72282895140038	0.7228728728728728	248.9565397366925	249.90994957868207	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 5.0)	lda_100	0.72282895140038	0.7228728728728728	251.01126684985857	251.38777169819642	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 5.5)	lda_100	0.72282895140038	0.7228728728728728	251.01126684985857	251.38777169819642	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 6.0)	lda_100	0.7237329165900593	0.7228728728728728	252.94120749194713	252.7041524955037	0.2534402191731332	0.20978525632051964	0.2808707828503862	0.1807182182182182	0.2511904761904762	0.25	0.7237329165900593	0.7228728728728729	0.7237329165900593	0.7228728728728728	0.7237329165900593	0.7228728728728728
RF	('max_depth', 6.5)	lda_100	0.7237329165900593	0.7228728728728728	252.94120749194713	252.7041524955037	0.2534402191731332	0.20978525632051964	0.2808707828503862	0.1807182182182182	0.2511904761904762	0.25	0.7237329165900593	0.7228728728728729	0.7237329165900593	0.7228728728728728	0.7237329165900593	0.7228728728728728
RF	('max_depth', 7.0)	lda_100	0.7273487773487772	0.7228728728728728	254.8624896111985	254.17640135438393	0.25734798385446334	0.21845929730015023	0.28153243941617523	0.19409807003264945	0.25595238095238093	0.2517559523809524	0.7273487773487775	0.7228728728728729	0.7273487773487772	0.7228728728728728	0.7273487773487772	0.7228728728728728
RF	('max_depth', 7.5)	lda_100	0.7273487773487772	0.7228728728728728	254.8624896111985	254.17640135438393	0.25734798385446334	0.21845929730015023	0.28153243941617523	0.19409807003264945	0.25595238095238093	0.2517559523809524	0.7273487773487775	0.7228728728728729	0.7273487773487772	0.7228728728728728	0.7273487773487772	0.7228728728728728
RF	('max_depth', 8.0)	lda_100	0.7332383403811975	0.7246746746746745	256.8933793517585	255.592507945225	0.3276092816133337	0.24178508897056053	0.4326133039238603	0.24442567036024979	0.2636904761904762	0.25413690476190476	0.7332383403811975	0.7246746746746746	0.7332383403811975	0.7246746746746745	0.7332383403811975	0.7246746746746745
RF	('max_depth', 8.5)	lda_100	0.7332383403811975	0.7246746746746745	256.8933793517585	255.592507945225	0.3276092816133337	0.24178508897056053	0.4326133039238603	0.24442567036024979	0.2636904761904762	0.25413690476190476	0.7332383403811975	0.7246746746746746	0.7332383403811975	0.7246746746746745	0.7332383403811975	0.7246746746746745
RF	('max_depth', 9.0)	lda_100	0.7373169087454802	0.7264764764764764	258.8255920876009	257.08382098910533	0.3319680531174158	0.25655896058427385	0.43336546458862146	0.2700868820306358	0.2690476190476191	0.25651785714285713	0.7373169087454802	0.7264764764764765	0.7373169087454802	0.7264764764764764	0.7373169087454802	0.7264764764764764
