	params	preprocess_model	train_accuracy	test_accuracy	train_logloss	test_logloss	train_macro_f1	test_macro_f1	train_macro_precision	test_macro_precision	train_macro_recall	test_macro_recall	train_micro_f1	test_micro_f1	train_micro_precision	test_micro_precision	train_micro_recall	test_micro_recall
RF	('max_depth', 10.0)	tfidf	0.7486363914935344	0.7228728728728728	266.2780649718607	262.243595459685	0.41417306706164486	0.23280517860542424	0.6627900576926272	0.2309188734188734	0.3012566137566138	0.2517559523809524	0.7486363914935343	0.7228728728728729	0.7486363914935344	0.7228728728728728	0.7486363914935344	0.7228728728728728
RF	('max_depth', 10.5)	tfidf	0.7486363914935344	0.7228728728728728	266.2780649718607	262.243595459685	0.41417306706164486	0.23280517860542424	0.6627900576926272	0.2309188734188734	0.3012566137566138	0.2517559523809524	0.7486363914935343	0.7228728728728729	0.7486363914935344	0.7228728728728728	0.7486363914935344	0.7228728728728728
RF	('max_depth', 11.0)	tfidf	0.755429919715634	0.7283283283283284	268.81712940780676	264.05617584679396	0.4294474087122162	0.3010546552718368	0.6694169707622942	0.35726599181679675	0.31633597883597886	0.268422619047619	0.755429919715634	0.7283283283283284	0.755429919715634	0.7283283283283284	0.755429919715634	0.7283283283283284
RF	('max_depth', 11.5)	tfidf	0.755429919715634	0.7283283283283284	268.81712940780676	264.05617584679396	0.4294474087122162	0.3010546552718368	0.6694169707622942	0.35726599181679675	0.31633597883597886	0.268422619047619	0.755429919715634	0.7283283283283284	0.755429919715634	0.7283283283283284	0.755429919715634	0.7283283283283284
RF	('max_depth', 12.0)	tfidf	0.7622265122265122	0.731931931931932	271.39676298881204	265.79765606777056	0.4834686294830144	0.3421042702222405	0.8226257184926442	0.45792720348718274	0.3430194805194805	0.2779464285714286	0.7622265122265122	0.731931931931932	0.7622265122265122	0.731931931931932	0.7622265122265122	0.731931931931932
RF	('max_depth', 12.5)	tfidf	0.7622265122265122	0.731931931931932	271.39676298881204	265.79765606777056	0.4834686294830144	0.3421042702222405	0.8226257184926442	0.45792720348718274	0.3430194805194805	0.2779464285714286	0.7622265122265122	0.731931931931932	0.7622265122265122	0.731931931931932	0.7622265122265122	0.731931931931932
RF	('max_depth', 13.0)	tfidf	0.7676686890972605	0.731931931931932	273.91421941114663	267.5249042178338	0.5106457513258512	0.3421042702222405	0.874748926715014	0.45792720348718274	0.36165223665223667	0.2779464285714286	0.7676686890972605	0.731931931931932	0.7676686890972605	0.731931931931932	0.7676686890972605	0.731931931931932
RF	('max_depth', 13.5)	tfidf	0.7676686890972605	0.731931931931932	273.91421941114663	267.5249042178338	0.5106457513258512	0.3421042702222405	0.874748926715014	0.45792720348718274	0.36165223665223667	0.2779464285714286	0.7676686890972605	0.731931931931932	0.7676686890972605	0.731931931931932	0.7676686890972605	0.731931931931932
RF	('max_depth', 14.0)	tfidf	0.7762793405650548	0.7337337337337336	276.41046927381586	269.2148772828459	0.5326221789132277	0.3598280935022339	0.8795548711460508	0.5082608148299684	0.3833092833092833	0.2850892857142857	0.7762793405650548	0.7337337337337336	0.7762793405650548	0.7337337337337336	0.7762793405650548	0.7337337337337336
RF	('max_depth', 14.5)	tfidf	0.7762793405650548	0.7337337337337336	276.41046927381586	269.2148772828459	0.5326221789132277	0.3598280935022339	0.8795548711460508	0.5082608148299684	0.3833092833092833	0.2850892857142857	0.7762793405650548	0.7337337337337336	0.7762793405650548	0.7337337337337336	0.7762793405650548	0.7337337337337336
RF	('max_depth', 15.0)	tfidf	0.783075933075933	0.7337337337337336	278.89841326764747	271.16285325384945	0.5593939047691706	0.3598280935022339	0.9322684959724388	0.5082608148299684	0.3999579124579125	0.2850892857142857	0.783075933075933	0.7337337337337336	0.783075933075933	0.7337337337337336	0.783075933075933	0.7337337337337336
RF	('max_depth', 15.5)	tfidf	0.783075933075933	0.7337337337337336	278.89841326764747	271.16285325384945	0.5593939047691706	0.3598280935022339	0.9322684959724388	0.5082608148299684	0.3999579124579125	0.2850892857142857	0.783075933075933	0.7337337337337336	0.783075933075933	0.7337337337337336	0.783075933075933	0.7337337337337336
RF	('max_depth', 16.0)	tfidf	0.7880554023411166	0.7337337337337336	281.4275907195812	272.9772100269662	0.5701046627686102	0.3598280935022339	0.9344163925823606	0.5082608148299684	0.41045574795574796	0.2850892857142857	0.7880554023411166	0.7337337337337336	0.7880554023411166	0.7337337337337336	0.7880554023411166	0.7337337337337336
RF	('max_depth', 16.5)	tfidf	0.7880554023411166	0.7337337337337336	281.4275907195812	272.9772100269662	0.5701046627686102	0.3598280935022339	0.9344163925823606	0.5082608148299684	0.41045574795574796	0.2850892857142857	0.7880554023411166	0.7337337337337336	0.7880554023411166	0.7337337337337336	0.7880554023411166	0.7337337337337336
RF	('max_depth', 17.0)	tfidf	0.7934853220567507	0.7355355355355355	283.97687853447565	274.992009373065	0.5809463916068134	0.3686419414259484	0.936157149230372	0.5335963567939508	0.4213023088023088	0.2874702380952381	0.7934853220567507	0.7355355355355355	0.7934853220567507	0.7355355355355355	0.7934853220567507	0.7355355355355355
RF	('max_depth', 17.5)	tfidf	0.7934853220567507	0.7355355355355355	283.97687853447565	274.992009373065	0.5809463916068134	0.3686419414259484	0.936157149230372	0.5335963567939508	0.4213023088023088	0.2874702380952381	0.7934853220567507	0.7355355355355355	0.7934853220567507	0.7355355355355355	0.7934853220567507	0.7355355355355355
RF	('max_depth', 18.0)	tfidf	0.797557761843476	0.7373373373373374	286.25340439505015	276.22233411333207	0.5863200009650569	0.3727301102967641	0.9375837432475616	0.5422715039036772	0.4266594516594517	0.28985119047619046	0.797557761843476	0.7373373373373374	0.797557761843476	0.7373373373373374	0.797557761843476	0.7373373373373374
RF	('max_depth', 18.5)	tfidf	0.797557761843476	0.7373373373373374	286.25340439505015	276.22233411333207	0.5863200009650569	0.3727301102967641	0.9375837432475616	0.5422715039036772	0.4266594516594517	0.28985119047619046	0.797557761843476	0.7373373373373374	0.797557761843476	0.7373373373373374	0.797557761843476	0.7373373373373374
RF	('max_depth', 19.0)	tfidf	0.8029968744254458	0.7373373373373374	288.83387566684485	278.33662652864433	0.60038222882426	0.3727301102967641	0.9394260405051419	0.5422715039036772	0.4417027417027417	0.28985119047619046	0.8029968744254458	0.7373373373373374	0.8029968744254458	0.7373373373373374	0.8029968744254458	0.7373373373373374
RF	('max_depth', 19.5)	tfidf	0.8029968744254458	0.7373373373373374	288.83387566684485	278.33662652864433	0.60038222882426	0.3727301102967641	0.9394260405051419	0.5422715039036772	0.4417027417027417	0.28985119047619046	0.8029968744254458	0.7373373373373374	0.8029968744254458	0.7373373373373374	0.8029968744254458	0.7373373373373374
LG	('C', 0.001)	tfidf	0.72282895140038	0.7228728728728728	136.19420661475547	138.5576343820018	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
LG	('C', 0.01)	tfidf	0.72282895140038	0.7228728728728728	152.15778151606395	154.72921218795932	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
LG	('C', 0.1)	tfidf	0.72282895140038	0.7228728728728728	195.59688699405024	198.34525104990834	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
LG	('C', 1)	tfidf	0.7269044554758841	0.7228728728728728	237.37128041985926	236.47454749986235	0.3208233441561387	0.20978525632051964	0.4314471941686703	0.1807182182182182	0.25535714285714284	0.25	0.7269044554758841	0.7228728728728729	0.7269044554758841	0.7228728728728728	0.7269044554758841	0.7228728728728728
LG	('C', 10)	tfidf	0.9900349328920756	0.7445445445445446	297.10030116813107	282.21136719153856	0.9697404887391519	0.41102660492119725	0.994840601495772	0.5988625813451186	0.9459415584415585	0.31534132007233273	0.9900349328920756	0.7445445445445446	0.9900349328920756	0.7445445445445446	0.9900349328920756	0.7445445445445446
LG	('C', 100)	tfidf	0.9900349328920756	0.75005005005005	399.36384401970935	371.0285506413373	0.9697404887391519	0.4159725208911206	0.994840601495772	0.5706816059757236	0.9459415584415585	0.3295079867389994	0.9900349328920756	0.7500500500500502	0.9900349328920756	0.75005005005005	0.9900349328920756	0.75005005005005
DM	('strategy', 'most_frequent')	lda	0.72282895140038	0.7228728728728728			0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 2.0)	lda	0.72282895140038	0.7228728728728728	244.6253714100285	247.2599197844016	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 2.5)	lda	0.72282895140038	0.7228728728728728	244.6253714100285	247.2599197844016	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 3.0)	lda	0.72282895140038	0.7228728728728728	246.4787166077552	248.34727024621338	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 3.5)	lda	0.72282895140038	0.7228728728728728	246.4787166077552	248.34727024621338	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 4.0)	lda	0.7232794018508304	0.7228728728728728	248.46679381187604	249.6122450349356	0.23163617393607364	0.20978525632051964	0.2307885833039009	0.1807182182182182	0.2505952380952381	0.25	0.7232794018508304	0.7228728728728729	0.7232794018508304	0.7228728728728728	0.7232794018508304	0.7228728728728728
RF	('max_depth', 4.5)	lda	0.7232794018508304	0.7228728728728728	248.46679381187604	249.6122450349356	0.23163617393607364	0.20978525632051964	0.2307885833039009	0.1807182182182182	0.2505952380952381	0.25	0.7232794018508304	0.7228728728728729	0.7232794018508304	0.7228728728728728	0.7232794018508304	0.7228728728728728
RF	('max_depth', 5.0)	lda	0.7237329165900593	0.7228728728728728	250.4923651719305	251.1036263975613	0.2534402191731332	0.20978525632051964	0.2808707828503862	0.1807182182182182	0.2511904761904762	0.25	0.7237329165900593	0.7228728728728729	0.7237329165900593	0.7228728728728728	0.7237329165900593	0.7228728728728728
RF	('max_depth', 5.5)	lda	0.7237329165900593	0.7228728728728728	250.4923651719305	251.1036263975613	0.2534402191731332	0.20978525632051964	0.2808707828503862	0.1807182182182182	0.2511904761904762	0.25	0.7237329165900593	0.7228728728728729	0.7237329165900593	0.7228728728728728	0.7237329165900593	0.7228728728728728
RF	('max_depth', 6.0)	lda	0.7291567077281363	0.7265265265265265	252.53780869117267	252.5722582773081	0.30192945774243646	0.247761610410255	0.38186174594266414	0.25673589541514075	0.2583333333333333	0.25476190476190474	0.7291567077281363	0.7265265265265265	0.7291567077281363	0.7265265265265265	0.7291567077281363	0.7265265265265265
RF	('max_depth', 6.5)	lda	0.7291567077281363	0.7265265265265265	252.53780869117267	252.5722582773081	0.30192945774243646	0.247761610410255	0.38186174594266414	0.25673589541514075	0.2583333333333333	0.25476190476190474	0.7291567077281363	0.7265265265265265	0.7291567077281363	0.7265265265265265	0.7291567077281363	0.7265265265265265
RF	('max_depth', 7.0)	lda	0.7350523993381136	0.7283283283283282	254.540961836207	254.06052213401864	0.33933723945914596	0.2710874020806653	0.4676401876372154	0.30706349574274105	0.26858465608465604	0.2571428571428571	0.7350523993381136	0.7283283283283282	0.7350523993381136	0.7283283283283282	0.7350523993381136	0.7283283283283282
RF	('max_depth', 7.5)	lda	0.7350523993381136	0.7283283283283282	254.540961836207	254.06052213401864	0.33933723945914596	0.2710874020806653	0.4676401876372154	0.30706349574274105	0.26858465608465604	0.2571428571428571	0.7350523993381136	0.7283283283283282	0.7350523993381136	0.7283283283283282	0.7350523993381136	0.7283283283283282
RF	('max_depth', 8.0)	lda	0.7404915119200834	0.7246246246246246	256.5689171543171	255.53610960420275	0.38412482246694474	0.26700072622952736	0.6158221767808897	0.2991404428904429	0.28194444444444444	0.255877034358047	0.7404915119200833	0.7246246246246246	0.7404915119200834	0.7246246246246246	0.7404915119200834	0.7246246246246246
RF	('max_depth', 8.5)	lda	0.7404915119200834	0.7246246246246246	256.5689171543171	255.53610960420275	0.38412482246694474	0.26700072622952736	0.6158221767808897	0.2991404428904429	0.28194444444444444	0.255877034358047	0.7404915119200833	0.7246246246246246	0.7404915119200834	0.7246246246246246	0.7404915119200834	0.7246246246246246
RF	('max_depth', 9.0)	lda	0.7441073726788012	0.7282782782782783	258.65295849634424	257.25629005241774	0.3888743708659785	0.3056923715296046	0.6095046183071005	0.3748334642406968	0.28789682539682543	0.2665913200723327	0.7441073726788012	0.7282782782782784	0.7441073726788012	0.7282782782782783	0.7441073726788012	0.7282782782782783
RF	('max_depth', 9.5)	lda	0.7441073726788012	0.7282782782782783	258.65295849634424	257.25629005241774	0.3888743708659785	0.3056923715296046	0.6095046183071005	0.3748334642406968	0.28789682539682543	0.2665913200723327	0.7441073726788012	0.7282782782782784	0.7441073726788012	0.7282782782782783	0.7441073726788012	0.7282782782782783
RF	('max_depth', 10.0)	lda	0.7509039651896795	0.7336836836836838	260.75243251009175	258.9512207386192	0.41852774505226964	0.34541549392629833	0.6648346796613268	0.4678674221982371	0.305489417989418	0.27849608197709463	0.7509039651896794	0.7336836836836838	0.7509039651896795	0.7336836836836838	0.7509039651896795	0.7336836836836838
RF	('max_depth', 10.5)	lda	0.7509039651896795	0.7336836836836838	260.75243251009175	258.9512207386192	0.41852774505226964	0.34541549392629833	0.6648346796613268	0.4678674221982371	0.305489417989418	0.27849608197709463	0.7509039651896794	0.7336836836836838	0.7509039651896795	0.7336836836836838	0.7509039651896795	0.7336836836836838
RF	('max_depth', 11.0)	lda	0.7608598394312681	0.7336836836836838	262.7854992584132	260.5660507969973	0.4344650168248769	0.3343004971607815	0.673079312275906	0.41830065359477125	0.32096560846560845	0.2820079867389994	0.7608598394312681	0.7336836836836838	0.7608598394312681	0.7336836836836838	0.7608598394312681	0.7336836836836838
RF	('max_depth', 11.5)	lda	0.7608598394312681	0.7336836836836838	262.7854992584132	260.5660507969973	0.4344650168248769	0.3343004971607815	0.673079312275906	0.41830065359477125	0.32096560846560845	0.2820079867389994	0.7608598394312681	0.7336836836836838	0.7608598394312681	0.7336836836836838	0.7608598394312681	0.7336836836836838
RF	('max_depth', 12.0)	lda	0.766743273886131	0.7336836836836838	264.8665727273731	262.21004545862866	0.4451069790900135	0.3343004971607815	0.6756312888573229	0.41830065359477125	0.3323412698412698	0.2820079867389994	0.766743273886131	0.7336836836836838	0.766743273886131	0.7336836836836838	0.766743273886131	0.7336836836836838
RF	('max_depth', 12.5)	lda	0.766743273886131	0.7336836836836838	264.8665727273731	262.21004545862866	0.4451069790900135	0.3343004971607815	0.6756312888573229	0.41830065359477125	0.3323412698412698	0.2820079867389994	0.766743273886131	0.7336836836836838	0.766743273886131	0.7336836836836838	0.766743273886131	0.7336836836836838
RF	('max_depth', 13.0)	lda	0.7690077832934976	0.7336836836836838	266.9836903880319	263.9748598307038	0.45019329709655376	0.3344089786320614	0.6763487946268157	0.4186467941278277	0.3378306878306878	0.2820079867389994	0.7690077832934976	0.7336836836836838	0.7690077832934976	0.7336836836836838	0.7690077832934976	0.7336836836836838
RF	('max_depth', 13.5)	lda	0.7690077832934976	0.7336836836836838	266.9836903880319	263.9748598307038	0.45019329709655376	0.3344089786320614	0.6763487946268157	0.4186467941278277	0.3378306878306878	0.2820079867389994	0.7690077832934976	0.7336836836836838	0.7690077832934976	0.7336836836836838	0.7690077832934976	0.7336836836836838
RF	('max_depth', 14.0)	lda	0.7744468958754673	0.7354854854854855	269.1977998167384	265.8044416133353	0.4898184240997674	0.3393187632740888	0.7779816300130876	0.4273219412375542	0.35877825877825875	0.2843889391199518	0.7744468958754673	0.7354854854854856	0.7744468958754673	0.7354854854854855	0.7744468958754673	0.7354854854854855
RF	('max_depth', 14.5)	lda	0.7744468958754673	0.7354854854854855	269.1977998167384	265.8044416133353	0.4898184240997674	0.3393187632740888	0.7779816300130876	0.4273219412375542	0.35877825877825875	0.2843889391199518	0.7744468958754673	0.7354854854854856	0.7744468958754673	0.7354854854854855	0.7744468958754673	0.7354854854854855
RF	('max_depth', 15.0)	lda	0.7825979040264756	0.7354854854854855	271.4538405721097	267.6683599786118	0.5094152931330849	0.3407456321700445	0.7807398527482011	0.4106478934409634	0.37928090428090433	0.2926548372513562	0.7825979040264753	0.7354854854854856	0.7825979040264756	0.7354854854854855	0.7825979040264756	0.7354854854854855
RF	('max_depth', 15.5)	lda	0.7825979040264756	0.7354854854854855	271.4538405721097	267.6683599786118	0.5094152931330849	0.3407456321700445	0.7807398527482011	0.4106478934409634	0.37928090428090433	0.2926548372513562	0.7825979040264753	0.7354854854854856	0.7825979040264756	0.7354854854854855	0.7825979040264756	0.7354854854854855
RF	('max_depth', 16.0)	lda	0.7943800943800945	0.7426926926926927	273.6511913263174	269.5059716634837	0.5562126996595407	0.36914846397792295	0.8865305422432435	0.4551496820789274	0.40642736892736886	0.31345840867992764	0.7943800943800945	0.7426926926926928	0.7943800943800945	0.7426926926926927	0.7943800943800945	0.7426926926926927
RF	('max_depth', 16.5)	lda	0.7943800943800945	0.7426926926926927	273.6511913263174	269.5059716634837	0.5562126996595407	0.36914846397792295	0.8865305422432435	0.4551496820789274	0.40642736892736886	0.31345840867992764	0.7943800943800945	0.7426926926926928	0.7943800943800945	0.7426926926926927	0.7943800943800945	0.7426926926926927
RF	('max_depth', 17.0)	lda	0.8016179444750874	0.7335835835835836	276.0548251510241	271.53253563661775	0.5696153359091449	0.3626509699257905	0.8890035781899217	0.4393668942323873	0.4207130832130832	0.31207353827606993	0.8016179444750874	0.7335835835835836	0.8016179444750874	0.7335835835835836	0.8016179444750874	0.7335835835835836
RF	('max_depth', 17.5)	lda	0.8016179444750874	0.7335835835835836	276.0548251510241	271.53253563661775	0.5696153359091449	0.3626509699257905	0.8890035781899217	0.4393668942323873	0.4207130832130832	0.31207353827606993	0.8016179444750874	0.7335835835835836	0.8016179444750874	0.7335835835835836	0.8016179444750874	0.7335835835835836
RF	('max_depth', 18.0)	lda	0.8061438990010419	0.7335835835835836	278.45095059591154	273.6042763477923	0.5842044461318083	0.36161853108072034	0.890351318724538	0.4273855175232878	0.4358225108225108	0.31558544303797464	0.8061438990010419	0.7335835835835836	0.8061438990010419	0.7335835835835836	0.8061438990010419	0.7335835835835836
RF	('max_depth', 18.5)	lda	0.8061438990010419	0.7335835835835836	278.45095059591154	273.6042763477923	0.5842044461318083	0.36161853108072034	0.890351318724538	0.4273855175232878	0.4358225108225108	0.31558544303797464	0.8061438990010419	0.7335835835835836	0.8061438990010419	0.7335835835835836	0.8061438990010419	0.7335835835835836
RF	('max_depth', 19.0)	lda	0.8102194030765458	0.7281281281281282	280.77377233732284	275.53247936722306	0.6074596579981714	0.3565860558430555	0.9414865867451117	0.41702925845955274	0.44883357383357386	0.31370253164556966	0.8102194030765458	0.7281281281281282	0.8102194030765458	0.7281281281281282	0.8102194030765458	0.7281281281281282
RF	('max_depth', 19.5)	lda	0.8102194030765458	0.7281281281281282	280.77377233732284	275.53247936722306	0.6074596579981714	0.3565860558430555	0.9414865867451117	0.41702925845955274	0.44883357383357386	0.31370253164556966	0.8102194030765458	0.7281281281281282	0.8102194030765458	0.7281281281281282	0.8102194030765458	0.7281281281281282
LG	('C', 0.001)	lda	0.72282895140038	0.7228728728728728	136.1931316005385	138.55858269559684	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
LG	('C', 0.01)	lda	0.72282895140038	0.7228728728728728	152.14725037829172	154.74171432736284	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
LG	('C', 0.1)	lda	0.72282895140038	0.7228728728728728	195.48641818953138	198.44573261500676	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
LG	('C', 1)	lda	0.7386743886743887	0.7337337337337339	236.44371597107425	237.6745388647343	0.31128307973225594	0.3075210001224667	0.36673374159014693	0.37540748242583105	0.27083333333333337	0.2642857142857143	0.7386743886743886	0.7337337337337339	0.7386743886743887	0.7337337337337339	0.7386743886743887	0.7337337337337339
LG	('C', 10)	lda	0.7740087025801311	0.7119619619619619	285.5085470896951	281.8415759149954	0.3977702888810962	0.29522646739351044	0.4548951679131754	0.2946902779699754	0.35625790437212845	0.29662710970464135	0.7740087025801311	0.7119619619619619	0.7740087025801311	0.7119619619619619	0.7740087025801311	0.7119619619619619
LG	('C', 100)	lda	0.7821443892872464	0.7011011011011011	361.4162061946445	353.83494358843944	0.4689919629325641	0.3341280721482071	0.5636654321144181	0.3628977094055341	0.4037907217702476	0.312920810729355	0.7821443892872464	0.7011011011011011	0.7821443892872464	0.7011011011011011	0.7821443892872464	0.7011011011011011
DM	('strategy', 'most_frequent')	lsi	0.72282895140038	0.7228728728728728			0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 2.0)	lsi	0.72282895140038	0.7228728728728728	246.01462516720449	248.1426074239596	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
